AccountingDocument,FiscalYear,DocumentType,DocumentDate,CompanyCode
1900000001,2025,KR,2025-07-30,1000
1900000002,2025,KR,2025-07-31,1000
1900000003,2025,KR,2025-08-01,1000
1900000004,2025,KR,2025-08-02,1000
1900000005,2025,KR,2025-08-03,1000
1900000006,2025,KR,2025-08-04,1000
1900000007,2025,KR,2025-08-05,1000
1900000008,2025,KR,2025-08-06,1000
1900000009,2025,KR,2025-08-07,1000
1900000010,2025,KR,2025-08-08,1000
1900000011,2025,KR,2025-08-09,1000
1900000012,2025,KR,2025-08-10,1000
1900000013,2025,KR,2025-08-11,1000
1900000014,2025,KR,2025-08-12,1000
1900000015,2025,KR,2025-08-13,1000
1900000016,2025,KR,2025-08-14,1000
1900000017,2025,KR,2025-08-15,1000
1900000018,2025,KR,2025-08-16,1000
1900000019,2025,KR,2025-08-17,1000
1900000020,2025,KR,2025-08-18,1000
1900000021,2025,KR,2025-08-19,1000
1900000022,2025,KR,2025-08-20,1000
1900000023,2025,KR,2025-08-21,1000
1900000024,2025,KR,2025-08-22,1000
1900000025,2025,KR,2025-08-23,1000
1900000026,2025,KR,2025-08-24,1000
1900000027,2025,KR,2025-08-25,1000
1900000028,2025,KR,2025-08-26,1000
1900000029,2025,KR,2025-08-27,1000
1900000030,2025,KR,2025-08-28,1000
1900000031,2025,KR,2025-08-29,1000
1900000032,2025,KR,2025-08-30,1000
1900000033,2025,KR,2025-08-31,1000
1900000034,2025,KR,2025-09-01,1000
1900000035,2025,KR,2025-09-02,1000
1900000036,2025,KR,2025-09-03,1000
1900000037,2025,KR,2025-09-04,1000
1900000038,2025,KR,2025-09-05,1000
1900000039,2025,KR,2025-09-06,1000
1900000040,2025,KR,2025-09-07,1000
1900000041,2025,KR,2025-09-08,1000
1900000042,2025,KR,2025-09-09,1000
1900000043,2025,KR,2025-09-10,1000
1900000044,2025,KR,2025-09-11,1000
1900000045,2025,KR,2025-09-12,1000
1900000046,2025,KR,2025-09-13,1000
1900000047,2025,KR,2025-09-14,1000
1900000048,2025,KR,2025-09-15,1000
1900000049,2025,KR,2025-09-16,1000
1900000050,2025,KR,2025-09-17,1000
