AccountingDocument,FiscalYear,AccountingDocumentItem,SupplierInvoice,SupplierInvoiceItem,GLAccount,CostCenter,Amount,Currency
1900000001,2025,0001,5100000001,0001,400000,CC001,75000.00,AUD
1900000001,2025,0002,5100000001,0002,400001,CC002,36000.00,AUD
1900000002,2025,0001,5100000002,0001,400002,CC003,100000.00,AUD
1900000002,2025,0002,5100000002,0002,400003,CC004,36000.00,AUD
1900000003,2025,0001,5100000003,0001,400004,CC005,90000.00,AUD
1900000003,2025,0002,5100000003,0002,400005,CC006,80000.00,AUD
1900000004,2025,0001,5100000004,0001,400006,CC007,68000.00,AUD
1900000004,2025,0002,5100000004,0002,400007,CC008,42000.00,AUD
1900000005,2025,0001,5100000005,0001,400008,CC009,70000.00,AUD
1900000005,2025,0002,5100000005,0002,400009,CC010,65000.00,AUD
1900000006,2025,0001,5100000006,0001,400010,CC011,60000.00,AUD
1900000006,2025,0002,5100000006,0002,400011,CC012,88000.00,AUD
1900000007,2025,0001,5100000007,0001,400012,CC013,56000.00,AUD
1900000007,2025,0002,5100000007,0002,400013,CC014,75000.00,AUD
1900000008,2025,0001,5100000008,0001,400014,CC015,57000.00,AUD
1900000008,2025,0002,5100000008,0002,400015,CC016,56000.00,AUD
1900000009,2025,0001,5100000009,0001,400016,CC017,80000.00,AUD
1900000009,2025,0002,5100000009,0002,400017,CC018,90000.00,AUD
1900000010,2025,0001,5100000010,0001,400018,CC019,63000.00,AUD
1900000010,2025,0002,5100000010,0002,400019,CC020,64000.00,AUD
1900000011,2025,0001,5100000011,0001,400020,CC021,90000.00,AUD
1900000011,2025,0002,5100000011,0002,400021,CC022,85000.00,AUD
1900000012,2025,0001,5100000012,0001,400022,CC023,60000.00,AUD
1900000012,2025,0002,5100000012,0002,400023,CC024,88000.00,AUD
1900000013,2025,0001,5100000013,0001,400024,CC025,76000.00,AUD
1900000013,2025,0002,5100000013,0002,400025,CC026,70000.00,AUD
1900000014,2025,0001,5100000014,0001,400026,CC027,57000.00,AUD
1900000014,2025,0002,5100000014,0002,400027,CC028,100000.00,AUD
1900000015,2025,0001,5100000015,0001,400028,CC029,54000.00,AUD
1900000015,2025,0002,5100000015,0002,400029,CC030,65000.00,AUD
1900000016,2025,0001,5100000016,0001,400030,CC031,45000.00,AUD
1900000016,2025,0002,5100000016,0002,400031,CC032,48000.00,AUD
1900000017,2025,0001,5100000017,0001,400032,CC033,50000.00,AUD
1900000017,2025,0002,5100000017,0002,400033,CC034,90000.00,AUD
1900000018,2025,0001,5100000018,0001,400034,CC035,90000.00,AUD
1900000018,2025,0002,5100000018,0002,400035,CC036,64000.00,AUD
1900000019,2025,0001,5100000019,0001,400036,CC037,34000.00,AUD
1900000019,2025,0002,5100000019,0002,400037,CC038,70000.00,AUD
1900000020,2025,0001,5100000020,0001,400038,CC039,105000.00,AUD
1900000020,2025,0002,5100000020,0002,400039,CC040,52000.00,AUD
1900000021,2025,0001,5100000021,0001,400040,CC041,40000.00,AUD
1900000021,2025,0002,5100000021,0002,400041,CC042,88000.00,AUD
1900000022,2025,0001,5100000022,0001,400042,CC043,84000.00,AUD
1900000022,2025,0002,5100000022,0002,400043,CC044,60000.00,AUD
1900000023,2025,0001,5100000023,0001,400044,CC045,38000.00,AUD
1900000023,2025,0002,5100000023,0002,400045,CC046,56000.00,AUD
1900000024,2025,0001,5100000024,0001,400046,CC047,120000.00,AUD
1900000024,2025,0002,5100000024,0002,400047,CC048,72000.00,AUD
1900000025,2025,0001,5100000025,0001,400048,CC049,42000.00,AUD
1900000025,2025,0002,5100000025,0002,400049,CC050,80000.00,AUD
1900000026,2025,0001,5100000026,0001,400050,CC051,135000.00,AUD
1900000026,2025,0002,5100000026,0002,400051,CC052,68000.00,AUD
1900000027,2025,0001,5100000027,0001,400052,CC053,40000.00,AUD
1900000027,2025,0002,5100000027,0002,400053,CC054,88000.00,AUD
1900000028,2025,0001,5100000028,0001,400054,CC055,114000.00,AUD
1900000028,2025,0002,5100000028,0002,400055,CC056,56000.00,AUD
1900000029,2025,0001,5100000029,0001,400056,CC057,38000.00,AUD
1900000029,2025,0002,5100000029,0002,400057,CC058,100000.00,AUD
1900000030,2025,0001,5100000030,0001,400058,CC059,81000.00,AUD
1900000030,2025,0002,5100000030,0002,400059,CC060,52000.00,AUD
1900000031,2025,0001,5100000031,0001,400060,CC061,30000.00,AUD
1900000031,2025,0002,5100000031,0002,400061,CC062,60000.00,AUD
1900000032,2025,0001,5100000032,0001,400062,CC063,75000.00,AUD
1900000032,2025,0002,5100000032,0002,400063,CC064,72000.00,AUD
1900000033,2025,0001,5100000033,0001,400064,CC065,60000.00,AUD
1900000033,2025,0002,5100000033,0002,400065,CC066,80000.00,AUD
1900000034,2025,0001,5100000034,0001,400066,CC067,51000.00,AUD
1900000034,2025,0002,5100000034,0002,400067,CC068,56000.00,AUD
1900000035,2025,0001,5100000035,0001,400068,CC069,70000.00,AUD
1900000035,2025,0002,5100000035,0002,400069,CC070,65000.00,AUD
1900000036,2025,0001,5100000036,0001,400070,CC071,60000.00,AUD
1900000036,2025,0002,5100000036,0002,400071,CC072,88000.00,AUD
1900000037,2025,0001,5100000037,0001,400072,CC073,56000.00,AUD
1900000037,2025,0002,5100000037,0002,400073,CC074,75000.00,AUD
1900000038,2025,0001,5100000038,0001,400074,CC075,57000.00,AUD
1900000038,2025,0002,5100000038,0002,400075,CC076,56000.00,AUD
1900000039,2025,0001,5100000039,0001,400076,CC077,80000.00,AUD
1900000039,2025,0002,5100000039,0002,400077,CC078,90000.00,AUD
1900000040,2025,0001,5100000040,0001,400078,CC079,63000.00,AUD
1900000040,2025,0002,5100000040,0002,400079,CC080,64000.00,AUD