MaterialDocument,MaterialDocumentYear,MaterialDocumentItem,Material,Plant,StorageLocation,Quantity,BaseUnit,PurchaseOrder,PurchaseOrderItem,MovementType
5500000001,2025,0001,MAT001,1000,ST01,5.000,EA,4500000001,00010,101
5500000001,2025,0002,MAT002,1000,ST02,3.000,EA,4500000001,00020,101
5500000002,2025,0001,MAT003,1001,ST03,4.000,EA,4500000002,00010,101
5500000002,2025,0002,MAT004,1001,ST04,2.000,EA,4500000002,00020,101
5500000003,2025,0001,MAT005,1002,ST05,3.000,EA,4500000003,00010,101
5500000003,2025,0002,MAT006,1002,ST06,5.000,EA,4500000003,00020,101
5500000004,2025,0001,MAT007,1003,ST07,4.000,EA,4500000004,00010,101
5500000004,2025,0002,MAT008,1003,ST08,3.000,EA,4500000004,00020,101
5500000005,2025,0001,MAT009,1004,ST09,2.000,EA,4500000005,00010,101
5500000005,2025,0002,MAT010,1004,ST10,5.000,EA,4500000005,00020,101
5500000006,2025,0001,MAT011,1005,ST11,3.000,EA,4500000006,00010,101
5500000006,2025,0002,MAT012,1005,ST12,4.000,EA,4500000006,00020,101
5500000007,2025,0001,MAT013,1006,ST13,2.000,EA,4500000007,00010,101
5500000007,2025,0002,MAT014,1006,ST14,5.000,EA,4500000007,00020,101
5500000008,2025,0001,MAT015,1007,ST15,3.000,EA,4500000008,00010,101
5500000008,2025,0002,MAT016,1007,ST16,4.000,EA,4500000008,00020,101
5500000009,2025,0001,MAT017,1008,ST17,2.000,EA,4500000009,00010,101
5500000009,2025,0002,MAT018,1008,ST18,5.000,EA,4500000009,00020,101
5500000010,2025,0001,MAT019,1009,ST19,3.000,EA,4500000010,00010,101
5500000010,2025,0002,MAT020,1009,ST20,4.000,EA,4500000010,00020,101
5500000011,2025,0001,MAT021,1010,ST21,2.000,EA,4500000011,00010,101
5500000011,2025,0002,MAT022,1010,ST22,5.000,EA,4500000011,00020,101
5500000012,2025,0001,MAT023,1011,ST23,3.000,EA,4500000012,00010,101
5500000012,2025,0002,MAT024,1011,ST24,4.000,EA,4500000012,00020,101
5500000013,2025,0001,MAT025,1012,ST25,2.000,EA,4500000013,00010,101
5500000013,2025,0002,MAT026,1012,ST26,5.000,EA,4500000013,00020,101
5500000014,2025,0001,MAT027,1013,ST27,3.000,EA,4500000014,00010,101
5500000014,2025,0002,MAT028,1013,ST28,4.000,EA,4500000014,00020,101
5500000015,2025,0001,MAT029,1014,ST29,2.000,EA,4500000015,00010,101
5500000015,2025,0002,MAT030,1014,ST30,5.000,EA,4500000015,00020,101
5500000016,2025,0001,MAT001,1000,ST01,3.000,EA,4500000016,00010,101
5500000016,2025,0002,MAT002,1000,ST02,4.000,EA,4500000016,00020,101
5500000017,2025,0001,MAT003,1001,ST03,2.000,EA,4500000017,00010,101
5500000017,2025,0002,MAT004,1001,ST04,5.000,EA,4500000017,00020,101
5500000018,2025,0001,MAT005,1002,ST05,3.000,EA,4500000018,00010,101
5500000018,2025,0002,MAT006,1002,ST06,4.000,EA,4500000018,00020,101
5500000019,2025,0001,MAT007,1003,ST07,2.000,EA,4500000019,00010,101
5500000019,2025,0002,MAT008,1003,ST08,5.000,EA,4500000019,00020,101
5500000020,2025,0001,MAT009,1004,ST09,3.000,EA,4500000020,00010,101
5500000020,2025,0002,MAT010,1004,ST10,4.000,EA,4500000020,00020,101
5500000021,2025,0001,MAT011,1005,ST11,2.000,EA,4500000021,00010,101
5500000021,2025,0002,MAT012,1005,ST12,5.000,EA,4500000021,00020,101
5500000022,2025,0001,MAT013,1006,ST13,3.000,EA,4500000022,00010,101
5500000022,2025,0002,MAT014,1006,ST14,4.000,EA,4500000022,00020,101
5500000023,2025,0001,MAT015,1007,ST15,2.000,EA,4500000023,00010,101
5500000023,2025,0002,MAT016,1007,ST16,5.000,EA,4500000023,00020,101
5500000024,2025,0001,MAT017,1008,ST17,3.000,EA,4500000024,00010,101
5500000024,2025,0002,MAT018,1008,ST18,4.000,EA,4500000024,00020,101
5500000025,2025,0001,MAT019,1009,ST19,2.000,EA,4500000025,00010,101
5500000025,2025,0002,MAT020,1009,ST20,5.000,EA,4500000025,00020,101
5500000026,2025,0001,MAT021,1010,ST21,3.000,EA,4500000026,00010,101
5500000026,2025,0002,MAT022,1010,ST22,4.000,EA,4500000026,00020,101
5500000027,2025,0001,MAT023,1011,ST23,2.000,EA,4500000027,00010,101
5500000027,2025,0002,MAT024,1011,ST24,5.000,EA,4500000027,00020,101
5500000028,2025,0001,MAT025,1012,ST25,3.000,EA,4500000028,00010,101
5500000028,2025,0002,MAT026,1012,ST26,4.000,EA,4500000028,00020,101
5500000029,2025,0001,MAT027,1013,ST27,2.000,EA,4500000029,00010,101
5500000029,2025,0002,MAT028,1013,ST28,5.000,EA,4500000029,00020,101
5500000030,2025,0001,MAT029,1014,ST29,3.000,EA,4500000030,00010,101
5500000030,2025,0002,MAT030,1014,ST30,4.000,EA,4500000030,00020,101
5500000031,2025,0001,MAT001,1000,ST01,2.000,EA,4500000031,00010,101
5500000031,2025,0002,MAT002,1000,ST02,5.000,EA,4500000031,00020,101
5500000032,2025,0001,MAT003,1001,ST03,3.000,EA,4500000032,00010,101
5500000032,2025,0002,MAT004,1001,ST04,4.000,EA,4500000032,00020,101
5500000033,2025,0001,MAT005,1002,ST05,2.000,EA,4500000033,00010,101
5500000033,2025,0002,MAT006,1002,ST06,5.000,EA,4500000033,00020,101
5500000034,2025,0001,MAT007,1003,ST07,3.000,EA,4500000034,00010,101
5500000034,2025,0002,MAT008,1003,ST08,4.000,EA,4500000034,00020,101
5500000035,2025,0001,MAT009,1004,ST09,2.000,EA,4500000035,00010,101
5500000035,2025,0002,MAT010,1004,ST10,5.000,EA,4500000035,00020,101
5500000036,2025,0001,MAT011,1005,ST11,3.000,EA,4500000036,00010,101
5500000036,2025,0002,MAT012,1005,ST12,4.000,EA,4500000036,00020,101
5500000037,2025,0001,MAT013,1006,ST13,2.000,EA,4500000037,00010,101
5500000037,2025,0002,MAT014,1006,ST14,5.000,EA,4500000037,00020,101
5500000038,2025,0001,MAT015,1007,ST15,3.000,EA,4500000038,00010,101
5500000038,2025,0002,MAT016,1007,ST16,4.000,EA,4500000038,00020,101
5500000039,2025,0001,MAT017,1008,ST17,2.000,EA,4500000039,00010,101
5500000039,2025,0002,MAT018,1008,ST18,5.000,EA,4500000039,00020,101
5500000040,2025,0001,MAT019,1009,ST19,3.000,EA,4500000040,00010,101
5500000040,2025,0002,MAT020,1009,ST20,4.000,EA,4500000040,00020,101
5500000041,2025,0001,MAT021,1010,ST21,2.000,EA,4500000041,00010,101
5500000041,2025,0002,MAT022,1010,ST22,5.000,EA,4500000041,00020,101
5500000042,2025,0001,MAT023,1011,ST23,3.000,EA,4500000042,00010,101
5500000042,2025,0002,MAT024,1011,ST24,4.000,EA,4500000042,00020,101
5500000043,2025,0001,MAT025,1012,ST25,2.000,EA,4500000043,00010,101
5500000043,2025,0002,MAT026,1012,ST26,5.000,EA,4500000043,00020,101
5500000044,2025,0001,MAT027,1013,ST27,3.000,EA,4500000044,00010,101
5500000044,2025,0002,MAT028,1013,ST28,4.000,EA,4500000044,00020,101
5500000045,2025,0001,MAT029,1014,ST29,2.000,EA,4500000045,00010,101
5500000045,2025,0002,MAT030,1014,ST30,5.000,EA,4500000045,00020,101
5500000046,2025,0001,MAT001,1000,ST01,3.000,EA,4500000046,00010,101
5500000046,2025,0002,MAT002,1000,ST02,4.000,EA,4500000046,00020,101
5500000047,2025,0001,MAT003,1001,ST03,2.000,EA,4500000047,00010,101
5500000047,2025,0002,MAT004,1001,ST04,5.000,EA,4500000047,00020,101
5500000048,2025,0001,MAT005,1002,ST05,3.000,EA,4500000048,00010,101
5500000048,2025,0002,MAT006,1002,ST06,4.000,EA,4500000048,00020,101
5500000049,2025,0001,MAT007,1003,ST07,2.000,EA,4500000049,00010,101
5500000049,2025,0002,MAT008,1003,ST08,5.000,EA,4500000049,00020,101
5500000050,2025,0001,MAT009,1004,ST09,3.000,EA,4500000050,00010,101
5500000050,2025,0002,MAT010,1004,ST10,4.000,EA,4500000050,00020,101
