Plant,PlantName,City,Country
1000,Sydney Main Plant,Sydney,AU
1001,Melbourne Branch,Melbourne,AU
1002,Brisbane Branch,Brisbane,AU
1003,Perth Branch,Perth,AU
1004,Adelaide Branch,Adelaide,AU
1005,Canberra Branch,Canberra,AU
1006,Hobart Branch,Hobart,AU
1007,Darwin Branch,Darwin,AU
1008,Gold Coast Branch,Gold Coast,AU
1009,Newcastle Branch,Newcastle,AU
1010,Wollongong Branch,Wollongong,AU
1011,Geelong Branch,Geelong,AU
1012,Townsville Branch,Townsville,AU
1013,Cairns Branch,Cairns,AU
1014,Toowoomba Branch,Toowoomba,AU
1015,Ballarat Branch,Ballarat,AU
1016,Bendigo Branch,Bendigo,AU
1017,Albury Branch,Albury,AU
1018,Launceston Branch,Launceston,AU
1019,Mackay Branch,Mackay,AU
1020,Rockhampton Branch,Rockhampton,AU
1021,Bundaberg Branch,Bundaberg,AU
1022,Hervey Bay Branch,Hervey Bay,AU
1023,Gladstone Branch,Gladstone,AU
1024,Sunshine Coast Branch,Sunshine Coast,AU
1025,Port Macquarie Branch,Port Macquarie,AU
1026,Tamworth Branch,Tamworth,AU
1027,Dubbo Branch,Dubbo,AU
1028,Wagga Wagga Branch,Wagga Wagga,AU
1029,Orange Branch,Orange,AU
