PurchaseOrder,DocumentCategory,PurchaseOrderType,Supplier,PurchasingGroup,DocumentDate,Currency,PaymentTerms
4500000001,F,PO,VEND001,P01,2025-07-20,AUD,NT30
4500000002,F,PO,VEND002,P02,2025-07-21,AUD,NT30
4500000003,F,PO,VEND003,P03,2025-07-22,AUD,NT30
4500000004,F,PO,VEND004,P04,2025-07-23,AUD,NT30
4500000005,Q,PO,VEND005,P05,2025-07-24,AUD,NT30
4500000006,F,PO,VEND006,P06,2025-07-25,AUD,NT30
4500000007,F,PO,VEND007,P07,2025-07-26,AUD,NT30
4500000008,F,PO,VEND008,P08,2025-07-27,AUD,NT30
4500000009,F,PO,VEND009,P09,2025-07-28,AUD,NT30
4500000010,Q,PO,VEND010,P10,2025-07-29,AUD,NT30
4500000011,F,PO,VEND011,P11,2025-07-30,AUD,NT30
4500000012,F,PO,VEND012,P12,2025-07-31,AUD,NT30
4500000013,F,PO,VEND013,P13,2025-08-01,AUD,NT30
4500000014,F,PO,VEND014,P14,2025-08-02,AUD,NT30
4500000015,Q,PO,VEND015,P15,2025-08-03,AUD,NT30
4500000016,F,PO,VEND016,P01,2025-08-04,AUD,NT30
4500000017,F,PO,VEND017,P02,2025-08-05,AUD,NT30
4500000018,F,PO,VEND018,P03,2025-08-06,AUD,NT30
4500000019,F,PO,VEND019,P04,2025-08-07,AUD,NT30
4500000020,Q,PO,VEND020,P05,2025-08-08,AUD,NT30
4500000021,F,PO,VEND021,P06,2025-08-09,AUD,NT30
4500000022,F,PO,VEND022,P07,2025-08-10,AUD,NT30
4500000023,F,PO,VEND023,P08,2025-08-11,AUD,NT30
4500000024,F,PO,VEND024,P09,2025-08-12,AUD,NT30
4500000025,Q,PO,VEND025,P10,2025-08-13,AUD,NT30
4500000026,F,PO,VEND026,P11,2025-08-14,AUD,NT30
4500000027,F,PO,VEND027,P12,2025-08-15,AUD,NT30
4500000028,F,PO,VEND028,P13,2025-08-16,AUD,NT30
4500000029,F,PO,VEND029,P14,2025-08-17,AUD,NT30
4500000030,Q,PO,VEND030,P15,2025-08-18,AUD,NT30
4500000031,F,PO,VEND001,P01,2025-08-19,AUD,NT30
4500000032,F,PO,VEND002,P02,2025-08-20,AUD,NT30
4500000033,F,PO,VEND003,P03,2025-08-21,AUD,NT30
4500000034,F,PO,VEND004,P04,2025-08-22,AUD,NT30
4500000035,Q,PO,VEND005,P05,2025-08-23,AUD,NT30
4500000036,F,PO,VEND006,P06,2025-08-24,AUD,NT30
4500000037,F,PO,VEND007,P07,2025-08-25,AUD,NT30
4500000038,F,PO,VEND008,P08,2025-08-26,AUD,NT30
4500000039,F,PO,VEND009,P09,2025-08-27,AUD,NT30
4500000040,Q,PO,VEND010,P10,2025-08-28,AUD,NT30
4500000041,F,PO,VEND011,P11,2025-08-29,AUD,NT30
4500000042,F,PO,VEND012,P12,2025-08-30,AUD,NT30
4500000043,F,PO,VEND013,P13,2025-08-31,AUD,NT30
4500000044,F,PO,VEND014,P14,2025-09-01,AUD,NT30
4500000045,Q,PO,VEND015,P15,2025-09-02,AUD,NT30
4500000046,F,PO,VEND016,P01,2025-09-03,AUD,NT30
4500000047,F,PO,VEND017,P02,2025-09-04,AUD,NT30
4500000048,F,PO,VEND018,P03,2025-09-05,AUD,NT30
4500000049,F,PO,VEND019,P04,2025-09-06,AUD,NT30
4500000050,Q,PO,VEND020,P05,2025-09-07,AUD,NT30
