PurchaseRequisition,PurchaseReqnItem,AcctAssignment,AcctAssignmentCategory,GLAccount,CostCenter,Order
1000000001,10,1,K,400000,500000,
1000000001,20,2,K,400001,500000,
1000000002,10,1,K,400002,500000,
1000000002,20,2,K,400003,500000,
1000000003,10,1,K,400004,500000,
1000000003,20,2,K,400005,500000,
1000000004,10,1,K,400006,500000,
1000000004,20,2,K,400007,500000,
1000000005,10,1,K,400008,500000,
1000000005,20,2,K,400009,500000,
1000000006,10,1,K,400010,500000,
1000000006,20,2,K,400011,500000,
1000000007,10,1,K,400012,500000,
1000000007,20,2,K,400013,500000,
1000000008,10,1,K,400014,500000,
1000000008,20,2,K,400015,500000,
1000000009,10,1,K,400016,500000,
1000000009,20,2,K,400017,500000,
1000000010,10,1,K,400018,500000,
1000000010,20,2,K,400019,500000,
1000000011,10,1,K,400020,500000,
1000000011,20,2,K,400021,500000,
1000000012,10,1,K,400022,500000,
1000000012,20,2,K,400023,500000,
1000000013,10,1,K,400024,500000,
1000000013,20,2,K,400025,500000,
1000000014,10,1,K,400026,500000,
1000000014,20,2,K,400027,500000,
1000000015,10,1,K,400028,500000,
1000000015,20,2,K,400029,500000,
1000000016,10,1,K,400030,500000,
1000000016,20,2,K,400031,500000,
1000000017,10,1,K,400032,500000,
1000000017,20,2,K,400033,500000,
1000000018,10,1,K,400034,500000,
1000000018,20,2,K,400035,500000,
1000000019,10,1,K,400036,500000,
1000000019,20,2,K,400037,500000,
1000000020,10,1,K,400038,500000,
1000000020,20,2,K,400039,500000,
1000000021,10,1,K,400040,500000,
1000000021,20,2,K,400041,500000,
1000000022,10,1,K,400042,500000,
1000000022,20,2,K,400043,500000,
1000000023,10,1,K,400044,500000,
1000000023,20,2,K,400045,500000,
1000000024,10,1,K,400046,500000,
1000000024,20,2,K,400047,500000,
1000000025,10,1,K,400048,500000,
1000000025,20,2,K,400049,500000,
1000000026,10,1,K,400050,500000,
1000000026,20,2,K,400051,500000,
1000000027,10,1,K,400052,500000,
1000000027,20,2,K,400053,500000,
1000000028,10,1,K,400054,500000,
1000000028,20,2,K,400055,500000,
1000000029,10,1,K,400056,500000,
1000000029,20,2,K,400057,500000,
1000000030,10,1,K,400058,500000,
1000000030,20,2,K,400059,500000,
1000000031,10,1,K,400060,500000,
1000000031,20,2,K,400061,500000,
1000000032,10,1,K,400062,500000,
1000000032,20,2,K,400063,500000,
1000000033,10,1,K,400064,500000,
1000000033,20,2,K,400065,500000,
1000000034,10,1,K,400066,500000,
1000000034,20,2,K,400067,500000,
1000000035,10,1,K,400068,500000,
1000000035,20,2,K,400069,500000,
1000000036,10,1,K,400070,500000,
1000000036,20,2,K,400071,500000,
1000000037,10,1,K,400072,500000,
1000000037,20,2,K,400073,500000,
1000000038,10,1,K,400074,500000,
1000000038,20,2,K,400075,500000,
1000000039,10,1,K,400076,500000,
1000000039,20,2,K,400077,500000,
1000000040,10,1,K,400078,500000,
1000000040,20,2,K,400079,500000,
1000000041,10,1,K,400080,500000,
1000000041,20,2,K,400081,500000,
1000000042,10,1,K,400082,500000,
1000000042,20,2,K,400083,500000,
1000000043,10,1,K,400084,500000,
1000000043,20,2,K,400085,500000,
1000000044,10,1,K,400086,500000,
1000000044,20,2,K,400087,500000,
1000000045,10,1,K,400088,500000,
1000000045,20,2,K,400089,500000,
1000000046,10,1,K,400090,500000,
1000000046,20,2,K,400091,500000,
1000000047,10,1,K,400092,500000,
1000000047,20,2,K,400093,500000,
1000000048,10,1,K,400094,500000,
1000000048,20,2,K,400095,500000,
1000000049,10,1,K,400096,500000,
1000000049,20,2,K,400097,500000,
1000000050,10,1,K,400098,500000,
1000000050,20,2,K,400099,500000,
