PurchaseOrder,Status,SentDate,ResponseDeadline,EvaluationDate,ClosedDate
4500000005,SENT,2025-07-24T09:00:00.000Z,2025-08-07T17:00:00.000Z,,
4500000010,RESPONDED,2025-07-29T10:30:00.000Z,2025-08-12T17:00:00.000Z,,
4500000015,EVALUATED,2025-08-03T08:15:00.000Z,2025-08-17T17:00:00.000Z,2025-08-10T14:30:00.000Z,
4500000020,CLOSED,2025-08-08T11:45:00.000Z,2025-08-22T17:00:00.000Z,2025-08-15T16:20:00.000Z,2025-08-16T09:00:00.000Z
4500000025,SENT,2025-08-13T13:20:00.000Z,2025-08-27T17:00:00.000Z,,
4500000030,RESPONDED,2025-08-18T07:30:00.000Z,2025-09-01T17:00:00.000Z,,
4500000035,DRAFT,,,, 
4500000040,SENT,2025-08-28T15:10:00.000Z,2025-09-11T17:00:00.000Z,,
4500000045,RESPONDED,2025-09-02T12:45:00.000Z,2025-09-16T17:00:00.000Z,,
4500000050,DRAFT,,,,